0,P7K7ENSJFIJSRC4WFNP,59,0.7332|0.4593|0.7891|0.1362|0.1147|0.2139|0.0025|0.2956|0.4897|0.2225|0.5938|0.6720|0.6506|0.5405|0.5588
0,UXFHOSISE1,78,0.1630|0.9149|0.9920|0.2846|0.3440|0.8880|0.5548|0.0698|0.5640|0.0163|0.9609|0.0063|0.9017|0.6080|0.2485
0,2QP52HAN9TK3CBP,14,0.5114|0.2056|0.7890|0.2934|0.2152|0.2784|0.8062|0.4054|0.6225|0.4447|0.6858|0.8859|0.3866|0.5301|0.6237
0,VYX0ZUJBA1MUZXWIC,56,0.5396|0.2257|0.9628|0.9258|0.1672|0.6320|0.7171|0.0871|0.3258|0.8330|0.1590|0.7016|0.0493|0.6749|0.0477
1,EMGKNL6XPKNQ1PQ3OJ,97,0.3045|0.3883|0.1620|0.1051|0.7195|0.8474|0.5941|0.7059|0.4783|0.9976|0.5179|0.1559|0.3332|0.0240|0.8834
0,2BTS1LIM0Q57,27,0.1409|0.2428|0.0894|0.0383|0.2085|0.2979|0.1163|0.3104|0.4823|0.8751|0.1002|0.8938|0.7874|0.6671|0.0824
0,SQHDCU5Z32RXJULS,41,0.9581|0.5765|0.5338|0.4235|0.1625|0.2885|0.9645|0.5250|0.7125|0.4499|0.8762|0.4834|0.0232|0.3900|0.6216
0,1V7Z3W4T1D2M,11,0.6935|0.8672|0.2676|0.6557|0.7348|0.4363|0.7377|0.0389|0.4804|0.1101|0.2525|0.4047|0.8440|0.2274|0.6578
1,BT4QVMFB1F05JPW,44,0.2796|0.5974|0.2721|0.7115|0.7048|0.1957|0.5398|0.2948|0.4916|0.7866|0.9110|0.6895|0.5110|0.0894|0.8007
0,HS1A5D0K5VBSOZH,72,0.7031|0.0470|0.1520|0.7276|0.1330|0.9978|0.1246|0.7885|0.8583|0.6184|0.9261|0.8698|0.8998|0.2399|0.5975
0,H3W709NP3FG1B,93,0.2154|0.7391|0.7420|0.8936|0.3618|0.3363|0.0651|0.7736|0.5394|0.4276|0.7112|0.4800|0.7961|0.1617|0.7132
1,JR3X8HFWXYO1,72,0.9015|0.0578|0.1266|0.3358|0.7560|0.6485|0.5323|0.7937|0.0615|0.4689|0.8276|0.9913|0.1740|0.2375|0.3442
1,BQ2NTKJY7UY90K,32,0.4058|0.3183|0.7830|0.1381|0.2612|0.7975|0.4867|0.0375|0.9577|0.2380|0.6534|0.2414|0.4886|0.9216|0.9660
0,H87S4FYFRM1NY4Z,96,0.0453|0.6619|0.0349|0.3638|0.5593|0.5911|0.8014|0.3895|0.2989|0.0368|0.1066|0.1604|0.8568|0.2981|0.2880
1,4EICWFVCZKGGRU,6,0.6265|0.3657|0.4552|0.1492|0.8855|0.1589|0.9617|0.6465|0.7638|0.2041|0.0341|0.7371|0.0533|0.9760|0.3168
0,27HU3WWFM44AQWN,15,0.2175|0.6316|0.4730|0.8297|0.3542|0.8249|0.7696|0.5582|0.4113|0.5335|0.5875|0.3633|0.7782|0.2595|0.6186
1,R5BERJHDR6HSR,16,0.3685|0.4682|0.6992|0.0080|0.0916|0.2024|0.1116|0.4069|0.8562|0.0895|0.4808|0.4669|0.8913|0.6541|0.6810
0,Z8LGWH8W1L,23,0.3726|0.5949|0.9119|0.3840|0.4439|0.0209|0.4050|0.2395|0.1214|0.0002|0.1316|0.6215|0.4662|0.4824|0.8819
0,7F73KGH9FH,53,0.1006|0.5407|0.5922|0.8946|0.0911|0.6986|0.7593|0.7290|0.1092|0.7205|0.9302|0.1235|0.9571|0.3309|0.6220
0,6X4QLS8IR77,15,0.2585|0.4029|0.3238|0.3678|0.9873|0.6834|0.9435|0.3187|0.8210|0.8868|0.7292|0.9218|0.1771|0.7920|0.0100
0,V7GZXB1LT1JBOH,1,0.9388|0.4690|0.7036|0.7506|0.5807|0.3244|0.8188|0.9722|0.5239|0.0876|0.8334|0.3741|0.0802|0.3678|0.2727
1,M32YCFEJYF61GJ,22,0.1758|0.8988|0.1360|0.8459|0.9608|0.5459|0.5377|0.1496|0.4595|0.8151|0.6598|0.5178|0.1166|0.2766|0.9052
1,ADHVZAJ7Z1VUZT35B58,38,0.0034|0.9465|0.3855|0.0102|0.9810|0.8537|0.8154|0.8198|0.5540|0.1605|0.6503|0.0267|0.2722|0.7118|0.3919
0,CGMG4M1XM3UFZ,72,0.1572|0.9489|0.4568|0.0940|0.4646|0.5813|0.1987|0.2346|0.4687|0.4008|0.3733|0.8131|0.0176|0.0166|0.6666
0,LX0VITRX2FS86A15NDKL,49,0.1009|0.8599|0.0913|0.7886|0.9139|0.6632|0.0109|0.7932|0.2037|0.9023|0.1711|0.3724|0.9686|0.3412|0.9589
1,D6UYQFBDJ3IE4U,47,0.9651|0.3611|0.1810|0.9870|0.6005|0.2906|0.8559|0.3815|0.6187|0.7794|0.4235|0.3212|0.6662|0.1242|0.2833
1,NTKTP16KRO6FF,95,0.7266|0.9891|0.3117|0.2090|0.7297|0.7823|0.5673|0.2940|0.3159|0.8482|0.7358|0.7103|0.4098|0.0885|0.8622
1,HR6JSQFI16,99,0.0236|0.1789|0.2057|0.9365|0.1721|0.4290|0.5767|0.1424|0.3461|0.4327|0.4184|0.1659|0.2710|0.3137|0.7871
0,3V84MJ07A9BKUNY,27,0.5390|0.1173|0.0942|0.5306|0.0977|0.3228|0.7732|0.4864|0.8599|0.8536|0.0663|0.0502|0.4076|0.4678|0.5980
0,C7M3AKD0ICGUY4YPRPH,77,0.4803|0.1934|0.6266|0.6983|0.2682|0.1540|0.4788|0.4335|0.5437|0.3090|0.7426|0.7922|0.0766|0.7893|0.4270
1,9UIJ9YS3LSFC1MWUP5,61,0.9243|0.9290|0.6200|0.1455|0.9404|0.5585|0.4753|0.1999|0.0205|0.6968|0.1920|0.0854|0.5134|0.1285|0.8406
1,XJTVOUHYC0XAE4WQ1M,73,0.2650|0.8152|0.1272|0.0032|0.4845|0.5290|0.4498|0.5060|0.1985|0.0188|0.5235|0.4900|0.9604|0.5071|0.4202
1,RIAP9CPFJ10PUUNQXE4C,73,0.4049|0.2982|0.3821|0.4186|0.9417|0.5515|0.7712|0.9621|0.5374|0.1459|0.6881|0.3198|0.9595|0.6775|0.2311
0,43CE0JNIN2JD,98,0.3865|0.6315|0.9913|0.9767|0.3147|0.3813|0.6903|0.2246|0.5087|0.0392|0.0409|0.2868|0.0550|0.0983|0.3015
1,R6SORG7L5I,83,0.6640|0.5412|0.6678|0.8543|0.9064|0.7582|0.4191|0.5620|0.6289|0.0421|0.3334|0.5076|0.2354|0.8661|0.7572
0,UKDMDXMX5BITS6,4,0.2220|0.9514|0.6248|0.3251|0.1403|0.3257|0.5383|0.2432|0.1038|0.6430|0.4260|0.8661|0.5809|0.7583|0.7840
0,UZQV7F1B9QYLH2YM7PV,40,0.9647|0.5209|0.1671|0.1118|0.6374|0.1759|0.4386|0.6725|0.5249|0.8349|0.1222|0.7240|0.3761|0.1040|0.1253
0,PTP0NFX25QPG,5,0.0060|0.1106|0.3296|0.8293|0.8839|0.4566|0.2323|0.6088|0.9628|0.4429|0.3447|0.7136|0.8808|0.7682|0.8776
0,O26URL3GU4AIBNP,0,0.8731|0.7148|0.7641|0.9544|0.5538|0.7113|0.6164|0.9022|0.4502|0.4996|0.9787|0.7973|0.7088|0.3941|0.5390
1,RGLSRIDYR1W,45,0.8867|0.6873|0.2003|0.8022|0.1392|0.0016|0.4044|0.9857|0.1816|0.7313|0.8788|0.0212|0.5772|0.6951|0.9826
0,YFL6P58R8L1,20,0.8846|0.6276|0.5214|0.9595|0.5469|0.5419|0.6955|0.1718|0.3213|0.6059|0.5790|0.3285|0.6135|0.4534|0.0819
0,FS17OTYCLQAXFNU6L9,11,0.8717|0.7708|0.2517|0.9943|0.3012|0.3725|0.8548|0.3321|0.2534|0.0240|0.8476|0.3648|0.4218|0.5030|0.0044
1,RF3HH5B6KIN4W,14,0.8068|0.8540|0.7714|0.1438|0.4022|0.9007|0.5473|0.3597|0.2824|0.4828|0.5045|0.3732|0.6692|0.8183|0.7572
0,U5J5SC5EG481LRSV,2,0.6254|0.7074|0.2630|0.8297|0.1703|0.3325|0.1770|0.8356|0.8706|0.1243|0.6165|0.8927|0.8199|0.9202|0.9968
1,NAE52JMCFPM92U6,54,0.9712|0.5527|0.0468|0.9907|0.7742|0.7868|0.2116|0.6321|0.8349|0.4662|0.8821|0.7924|0.9991|0.0996|0.1898
0,96WFFQ66D44NM,37,0.5837|0.6824|0.2254|0.2908|0.5396|0.1216|0.3757|0.7825|0.6101|0.5620|0.3855|0.1268|0.7218|0.8936|0.7561
1,3AFG9CVLTRQUAK,62,0.2510|0.5682|0.0047|0.9135|0.4481|0.6710|0.6329|0.7578|0.3378|0.5708|0.9367|0.7343|0.4175|0.8875|0.5594
1,T76D3GT4T0PRVQKF2X,51,0.1767|0.3114|0.6990|0.6011|0.1733|0.2002|0.1938|0.2003|0.1065|0.9923|0.6127|0.2648|0.9461|0.1701|0.2696
0,PF38XM74M1BX23NU,82,0.6678|0.7549|0.0417|0.5504|0.4518|0.5702|0.5634|0.4952|0.0945|0.2983|0.5112|0.3290|0.0382|0.0533|0.7051
1,RE61OJ3R1LUDY1I6P2E0,68,0.8658|0.9269|0.6682|0.5611|0.0842|0.2988|0.2855|0.2920|0.8958|0.9299|0.1076|0.2664|0.9069|0.5788|0.4440
0,Y59CST2OX0,62,0.7976|0.5697|0.6272|0.8672|0.4299|0.2597|0.0976|0.0844|0.8311|0.1423|0.4890|0.0797|0.3164|0.3245|0.2253
0,AOSRIK68MTMI,53,0.9703|0.8428|0.5427|0.1775|0.7059|0.3934|0.2147|0.6289|0.4934|0.8156|0.1359|0.0380|0.5313|0.4519|0.5043
0,ADSBLUA3HUV1M2K5NJ3,26,0.4666|0.3673|0.1482|0.8382|0.2070|0.5829|0.4483|0.1883|0.4418|0.6651|0.5340|0.9327|0.4117|0.6989|0.2565
1,DHL52YHLJV00SD86PNO,54,0.1342|0.2886|0.5157|0.7704|0.0952|0.7896|0.6909|0.5312|0.6857|0.1701|0.6758|0.7333|0.2173|0.1550|0.2523
1,2F3ODHZAC572Y2C77,45,0.0114|0.8445|0.3023|0.9196|0.3295|0.3934|0.4524|0.3358|0.6192|0.8850|0.6330|0.9514|0.7125|0.5663|0.5017
0,QXU0PEYO6AP,57,0.9291|0.4165|0.9170|0.2900|0.3156|0.1508|0.8890|0.0628|0.3772|0.5215|0.3930|0.9687|0.1185|0.7452|0.5892
1,WFAG96AWUTGNR,39,0.4357|0.5715|0.2872|0.2840|0.3678|0.5540|0.3740|0.5192|0.3286|0.8033|0.5464|0.7194|0.7446|0.7260|0.0778
1,RE0XZR08VT3AX3307I,32,0.0193|0.2214|0.8126|0.5911|0.8074|0.1879|0.6620|0.3844|0.6237|0.6045|0.0029|0.8839|0.4598|0.2592|0.8898
0,5B7MNJYBETSUNCU,23,0.3928|0.2972|0.4935|0.3986|0.6688|0.7611|0.9920|0.0872|0.2800|0.5717|0.6539|0.4005|0.3585|0.8981|0.9470
0,OVHPTAB5JCR92HYB0I4C,40,0.9815|0.7223|0.9224|0.8462|0.8431|0.7842|0.0201|0.5648|0.9445|0.2841|0.9368|0.2320|0.5488|0.5719|0.4356
1,CPY3DUGBFE2YQ2T,62,0.5453|0.3148|0.4079|0.9103|0.2963|0.8116|0.5678|0.9815|0.0050|0.1166|0.7836|0.5054|0.0442|0.1938|0.8076
0,2F4YM8HZXKG,47,0.3448|0.1094|0.3020|0.6036|0.3925|0.0650|0.2129|0.4117|0.0526|0.8574|0.3024|0.5737|0.1319|0.5819|0.3592
1,ILBCJQ4UFKC7V8,15,0.6351|0.8911|0.4345|0.2959|0.9116|0.6660|0.8263|0.2086|0.7396|0.5241|0.3614|0.8669|0.7604|0.3627|0.0198
0,ORNQHYUNXNVR9CFGO,87,0.9024|0.3019|0.7759|0.0341|0.1232|0.2226|0.5340|0.8403|0.9489|0.0281|0.8350|0.6856|0.5519|0.7894|0.5138
1,WB8W5CXFSU853JA7Y9,82,0.8264|0.8327|0.0119|0.1922|0.1641|0.4438|0.5344|0.2613|0.9560|0.3139|0.0432|0.2675|0.5737|0.0985|0.5114
1,CQUSYAM3GBUAM6MXL4,93,0.6299|0.1489|0.6929|0.3990|0.2972|0.6650|0.6222|0.3571|0.4907|0.6185|0.3950|0.7547|0.3933|0.3463|0.5061
0,U43MCL8Z2C08DMJ9E1K,84,0.2425|0.9837|0.8091|0.6820|0.6745|0.3607|0.9039|0.6854|0.0575|0.3164|0.5289|0.1661|0.7871|0.3243|0.8389
0,KJC1VH8B7E,97,0.1381|0.0452|0.3449|0.1111|0.5801|0.9941|0.4769|0.6753|0.5588|0.8063|0.7081|0.1797|0.7392|0.0114|0.6633
1,0TIRKR25BCJ16VOK19,75,0.4130|0.8729|0.3203|0.9900|0.4146|0.6982|0.9433|0.9889|0.8505|0.6688|0.3607|0.7858|0.4408|0.0220|0.0320
0,1MVV7E3B256SDOOJ,71,0.9207|0.2004|0.7731|0.0935|0.9984|0.4269|0.5556|0.5339|0.6259|0.6817|0.5515|0.9775|0.2522|0.0443|0.9458
1,X2RCRI7A96SBKC,93,0.6325|0.2241|0.5148|0.5636|0.5225|0.1705|0.6312|0.6352|0.5922|0.9985|0.5768|0.3629|0.6764|0.2905|0.5279
1,QS44SFBP60V4AZBJ,77,0.4711|0.5148|0.9131|0.3840|0.1657|0.4572|0.2962|0.6413|0.8450|0.1124|0.7752|0.6399|0.7741|0.4723|0.4494
0,NHA9DC5TK08XKBY,95,0.0314|0.6262|0.6083|0.7278|0.5810|0.4599|0.6986|0.8209|0.5430|0.6928|0.8514|0.1736|0.2513|0.3180|0.5023
1,VNUJ27JHZL3GXMAKJFK,39,0.2779|0.0634|0.6605|0.0684|0.2459|0.5259|0.9007|0.7940|0.4135|0.8608|0.5735|0.2977|0.3156|0.2285|0.9260
1,JZ6BMCUVE8,68,0.0343|0.3527|0.0728|0.4774|0.9212|0.8495|0.4379|0.4543|0.8325|0.8217|0.9261|0.7639|0.3895|0.4564|0.9402
0,WCC8V53BFFZPWYCRM5K,49,0.0581|0.7447|0.4071|0.7397|0.9044|0.9326|0.0246|0.1022|0.9102|0.7385|0.9000|0.8205|0.9170|0.3895|0.5628
0,AJLNMY8WFK94I,87,0.8260|0.2085|0.3459|0.9174|0.1286|0.2608|0.4734|0.9381|0.3238|0.9894|0.1560|0.9241|0.7524|0.7647|0.3275
1,CEPDX7WI8NLILPFBP2C,7,0.0054|0.9522|0.7887|0.5473|0.0720|0.2033|0.5797|0.5958|0.3752|0.0052|0.1073|0.8961|0.1044|0.5781|0.3762
1,RIUFJYYZSO84AKRTE,33,0.3071|0.6397|0.1197|0.3947|0.8546|0.9368|0.8675|0.0639|0.3504|0.9733|0.4936|0.6018|0.2624|0.1486|0.4198
1,1O7HAZR94S36,85,0.3977|0.1998|0.4278|0.4994|0.2505|0.8327|0.4137|0.8837|0.6901|0.7760|0.5959|0.6195|0.9168|0.1758|0.8324
0,VWMZGPYKKKL9DDJB2M,62,0.8991|0.9700|0.4835|0.1902|0.3169|0.5142|0.0136|0.3096|0.5481|0.3054|0.1499|0.7967|0.2143|0.2290|0.1914
0,NXJ6HMDTVR1F,57,0.3980|0.1074|0.3470|0.8761|0.4180|0.5422|0.9141|0.9813|0.1725|0.7879|0.3557|0.8963|0.2467|0.3613|0.8583
1,N2ULUJ0ITUO,24,0.2601|0.7386|0.6502|0.6200|0.1275|0.1716|0.2050|0.3905|0.5696|0.6378|0.9040|0.8105|0.0716|0.0208|0.8050
0,1999LHSKEW49CBNRP6Y0,37,0.6082|0.9495|0.0689|0.6458|0.2142|0.8469|0.7403|0.6327|0.5944|0.8412|0.4187|0.2759|0.3621|0.3093|0.4037
1,JXO5KTV2M5HMOD71GIY,87,0.6121|0.6414|0.4493|0.4709|0.1608|0.1070|0.6890|0.0510|0.0020|0.1042|0.0816|0.0205|0.2426|0.1811|0.8255
1,W3BA451322N87,72,0.7739|0.1228|0.9805|0.0035|0.2550|0.1546|0.6902|0.9735|0.6036|0.5341|0.2700|0.0178|0.7151|0.3011|0.2153
1,899U2FR04EHZI1,83,0.3287|0.1210|0.7311|0.6102|0.9595|0.1717|0.9202|0.8006|0.3452|0.2055|0.0028|0.7196|0.5556|0.8818|0.9397
0,U2ZLAN0JJ95JR6FM,36,0.4978|0.1354|0.2794|0.6783|0.2318|0.3187|0.7720|0.5700|0.0566|0.7184|0.3549|0.1992|0.3587|0.6821|0.9777
1,AU5QSQ3NB8JUEOYH9,58,0.6023|0.5348|0.7846|0.2606|0.6677|0.7967|0.7044|0.9066|0.4717|0.2470|0.9818|0.7088|0.2506|0.8493|0.4294
1,1L3LM7ST9R2D98MKA,36,0.0563|0.2924|0.0486|0.8015|0.7525|0.7181|0.9267|0.9915|0.6191|0.5723|0.2237|0.4814|0.1608|0.6809|0.1477
0,PRDMZIOF1XFHKF,80,0.9560|0.3658|0.6105|0.3894|0.3942|0.3553|0.8710|0.0486|0.8707|0.4435|0.2711|0.3550|0.4532|0.7207|0.1939
1,DGUSGXALTDKMJUTUM,54,0.3777|0.3732|0.2577|0.5638|0.3994|0.5575|0.1781|0.2755|0.1049|0.8154|0.3952|0.2567|0.2756|0.8758|0.1629
0,NXWU0391F4GZ25FKS,62,0.3472|0.9452|0.1165|0.1223|0.4036|0.9441|0.5481|0.1047|0.1295|0.2914|0.9884|0.2329|0.7550|0.3563|0.5923
1,SQ76ZQOX928BV,29,0.1574|0.9010|0.8963|0.2777|0.4353|0.8323|0.4948|0.5534|0.3301|0.9936|0.1131|0.9423|0.4778|0.3970|0.3852
1,A6L0ANVRVCFK0,75,0.0255|0.2785|0.6108|0.9609|0.6375|0.7872|0.1687|0.3739|0.8612|0.3927|0.8861|0.3101|0.0675|0.0403|0.5590
1,X59QP2NQZIKSCQZRJS,50,0.9000|0.1205|0.4840|0.0925|0.8319|0.7847|0.0578|0.3388|0.7480|0.0835|0.5102|0.5700|0.4659|0.2127|0.3707
